delay;ddate;fkdat;vbeln;wrbtr;waerk;aubel
-16;2014-10-05;1976-10-19;1000112974;1438936.60;EUR;PO1234575
-2;1974-08-12;1986-08-06;1000112084;99457.32;USD;PO1234532
47;2002-11-13;1994-06-12;1000112204;459044.43;EUR;PO1234588
-17;2009-12-23;2006-02-25;1000112307;71517.04;EUR;PO1234509
43;2015-05-28;2013-08-25;1000112782;124547.92;EUR;PO1234582
-4;1985-06-11;2008-02-07;1000112294;798591.29;EUR;PO1234502
48;1997-06-13;1970-02-03;1000112790;430956.37;EUR;PO1234544
18;2004-12-18;2007-04-12;1000112292;1185224.61;EUR;PO1234532
47;1977-01-22;2013-07-13;1000112403;519059.99;USD;PO1234562
42;2000-07-28;2010-08-05;1000112517;1669001.17;EUR;PO1234550
-22;1991-11-10;1973-01-23;1000112196;64590.31;EUR;PO1234562
18;1977-08-06;1981-07-11;1000112465;420469.92;EUR;PO1234532
13;1991-08-04;1995-11-17;1000112915;412039.27;USD;PO1234600
10;1996-09-22;2007-07-13;1000112016;1699516.12;USD;PO1234584
48;2015-04-22;1996-10-04;1000112683;1112813.41;EUR;PO1234584
41;1993-04-30;1988-09-26;1000112146;945915.75;USD;PO1234585
47;1970-08-03;1983-02-19;1000112313;626079.59;USD;PO1234587
-14;2001-06-06;1991-01-23;1000112763;1712206.30;USD;PO1234592
38;1987-05-16;2005-01-05;1000112672;1165096.05;EUR;PO1234577
-9;2007-04-23;2015-11-15;1000112586;1376894.29;USD;PO1234531
-14;2011-01-30;1979-05-26;1000112464;494388.88;EUR;PO1234507
-27;1981-10-18;1984-05-27;1000112515;342985.44;USD;PO1234564
-15;2012-12-03;2001-01-18;1000112156;1144476.03;EUR;PO1234576
19;2006-08-18;1987-08-31;1000112385;1540219.67;EUR;PO1234512
30;1983-02-20;1975-02-12;1000112097;1598333.11;USD;PO1234545
-25;2010-05-31;2001-04-09;1000112004;867919.94;EUR;PO1234528
-9;1992-08-11;1971-09-20;1000112608;1738836.15;EUR;PO1234577
17;1993-09-28;2016-01-03;1000112783;456872.61;USD;PO1234520
-27;1976-10-22;1979-11-28;1000112434;1868879.41;USD;PO1234504
-22;2005-06-14;1982-08-19;1000112196;532585.44;USD;PO1234526
7;2007-12-11;1970-09-06;1000112477;40321.09;EUR;PO1234577
-20;1997-01-24;2005-08-08;1000112627;215238.23;EUR;PO1234531
1;1975-04-14;1996-01-17;1000112545;1211496.09;EUR;PO1234564
-8;2009-10-30;2002-04-14;1000112322;1165406.08;EUR;PO1234529
37;1984-08-14;1990-10-19;1000112359;893096.48;EUR;PO1234549
-5;2005-09-02;1974-05-11;1000112799;796073.85;USD;PO1234573
41;2003-10-30;1987-01-19;1000112840;505906.91;USD;PO1234538
-11;1997-11-30;2008-01-16;1000112144;945686.98;USD;PO1234537
-3;1974-05-06;2016-01-01;1000112158;1737963.91;EUR;PO1234567
-1;1988-07-22;1975-05-06;1000112674;823634.77;USD;PO1234523
-15;2007-07-16;2007-10-06;1000112451;888648.11;EUR;PO1234578
2;1992-11-09;1971-08-19;1000112947;1998718.77;EUR;PO1234522
-9;1984-06-20;1986-10-05;1000112943;1983842.96;EUR;PO1234556
50;1999-07-22;1979-05-26;1000112113;965565.25;EUR;PO1234507
-2;1995-06-02;2010-12-05;1000112993;963687.75;USD;PO1234584
17;1991-07-22;1974-04-21;1000112354;1771368.13;USD;PO1234504
-19;2011-05-03;1986-01-05;1000112999;1487250.91;USD;PO1234517
-5;1985-07-11;1997-01-10;1000112409;955266.11;EUR;PO1234514
-12;1988-01-03;2007-05-31;1000112666;1271686.34;EUR;PO1234594
43;1979-02-14;1999-03-01;1000112371;203774.74;USD;PO1234543
-4;2004-01-12;1999-07-25;1000112917;1571362.81;EUR;PO1234560
34;1990-01-07;1973-05-07;1000112530;1891852.21;EUR;PO1234529
36;2006-01-12;1987-03-30;1000112116;392452.55;USD;PO1234531
-20;1973-02-03;1997-04-17;1000112207;1052251.69;USD;PO1234585
30;2007-12-12;1999-12-13;1000112582;550871.73;EUR;PO1234554
-10;1989-10-13;2008-09-05;1000112601;1736876.59;EUR;PO1234561
46;1977-04-19;2002-01-03;1000112226;562798.62;USD;PO1234505
21;2003-09-02;1988-05-11;1000112546;1546474.86;EUR;PO1234588
43;1986-03-02;1985-07-18;1000112476;1858262.02;USD;PO1234510
7;2003-06-02;1973-08-23;1000112414;955593.72;EUR;PO1234548
39;1985-11-27;2013-07-15;1000112167;901836.42;EUR;PO1234553
49;1996-08-12;1994-01-23;1000112941;1332520.46;USD;PO1234565
5;1977-08-04;2015-04-15;1000112543;621013.93;USD;PO1234581
23;2007-09-19;1987-03-05;1000112637;1772634.65;USD;PO1234533
6;2003-06-28;1977-11-22;1000112542;1557880.12;USD;PO1234577
48;1976-09-03;1976-08-18;1000112097;1494918.98;USD;PO1234579
-11;2005-04-30;1973-01-05;1000112252;943967.65;USD;PO1234547
-26;1983-06-18;1979-06-03;1000112893;1106991.52;USD;PO1234599
38;1971-10-28;1996-06-21;1000112971;505367.47;EUR;PO1234524
8;1979-08-30;1976-10-19;1000112023;602416.32;EUR;PO1234545
31;1996-05-27;1994-07-11;1000112800;1964328.40;USD;PO1234526
-2;1984-03-19;1970-04-17;1000112756;987679.34;EUR;PO1234556
-22;1994-03-03;2007-03-08;1000112690;1429894.59;USD;PO1234560
-1;1992-09-09;1980-03-25;1000112763;849944.33;EUR;PO1234522
32;1980-05-18;1983-01-13;1000112690;218631.67;EUR;PO1234547
3;1997-03-17;2016-03-20;1000112900;518598.87;USD;PO1234510
45;2003-06-28;2002-01-02;1000112184;300316.48;USD;PO1234559
33;1982-09-13;1987-01-03;1000112822;276611.62;EUR;PO1234502
45;1981-04-11;2006-10-29;1000112701;1335530.50;EUR;PO1234501
-6;2005-07-04;2011-07-11;1000112153;1487647.61;USD;PO1234511
26;1977-03-07;1979-08-29;1000112166;10494.77;USD;PO1234518
33;1975-10-14;1985-04-30;1000112721;486415.49;EUR;PO1234549
13;1972-12-15;1978-04-03;1000112686;491219.77;USD;PO1234568
-25;2007-12-13;1977-12-04;1000112541;51367.63;EUR;PO1234509
-2;1974-06-12;1980-07-10;1000112698;1691146.58;EUR;PO1234591
46;1990-06-15;1986-04-14;1000112468;1312893.68;EUR;PO1234511
13;1993-05-15;1983-03-30;1000112864;627356.83;USD;PO1234508
7;1986-06-20;1997-08-04;1000112236;764529.48;USD;PO1234585
10;2013-12-04;2007-09-28;1000112489;159454.33;EUR;PO1234546
-21;2008-10-19;1972-06-22;1000112707;189774.48;EUR;PO1234520
-6;2014-06-22;2012-09-18;1000112544;107649.80;EUR;PO1234550
43;2008-11-29;2010-03-23;1000112480;321975.36;EUR;PO1234541
-28;1974-09-19;2012-02-08;1000112386;1055822.34;USD;PO1234542
12;1971-10-07;1978-10-04;1000112484;1173621.03;USD;PO1234508
22;2009-10-08;1987-12-15;1000112568;247904.04;USD;PO1234578
48;2013-06-06;1975-01-20;1000112004;1786616.04;EUR;PO1234505
